ID,Nom,Images,gps,afficheur,afficheur_non_visible_1,annonceur,infraction_publicite,infraction_enseigne,infraction_rlpi,commentaire,Catégories (libellés),categories_ids,Latitude,Longitude,Numéro,Rue,Ville,Code postal,Créé le,Mise à jour le 
UD,85-SGR-01,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250425-151126.jpg,,,,Boulangerie Pâtisserie,"publicité installée hors agglomération <BR>Article L. 581-7  <i> « En dehors des lieux qualifiés d’agglomération par les règlements relatifs à la circulation routière, toute publicité est interdite. […] » </i> <BR>NATINF 5881 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 € <BR>",,,"Saint-Gervais
Code Postal : 85230
2752 habitants
Intercommunalité : Challans-Gois Communauté
Hors unité urbaine

Photo du vendredi 25 avril 2025, après-midi","Publicité ou préenseigne, sur panneau, au sol","29,1,14",46.896778710481,-1.9846040010452,46,Route de Challans,Saint-Gervais,85230,"Tue, 29 Apr 2025 19:13:04 +0200","Fri, 23 May 2025 11:20:45 +0200"
UC,85-SGR-02,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250425-151515.jpg,,,,Super U,"dispositif publicitaire au sol dans une agglomération de moins de 10 000 habitants hors unité urbaine de plus de 100 000 habitants <BR>Article R. 581-31 <i> «Les dispositifs publicitaires non lumineux, scellés au sol ou installés directement sur le sol sont interdits dans les agglomérations de moins de 10 000 habitants ne faisant pas partie d’une unité urbaine de plus de 100 000 habitants.» </i><BR>NATINF 2387 C4 <BR>Amende pénale : Personne physique 750 € Personne morale 3750 € <BR>",,,"Saint-Gervais
Code Postal : 85230
2752 habitants
Intercommunalité : Challans-Gois Communauté
Hors unité urbaine

Photo du vendredi 25 avril 2025, après-midi","Publicité ou préenseigne, sur panneau, au sol","29,1,14",46.900044648465,-2.0014107227325,46,Rue des Primevères,Saint-Gervais,85230,"Tue, 29 Apr 2025 19:06:46 +0200","Fri, 23 May 2025 11:21:19 +0200"
U7,85-SGR-03,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250425-145642.jpg|https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250425-145647.jpg,,Pub Océane,,E. Leclerc,"publicité dépassant la limite du mur qui la supporte <BR>Article R. 581-27 <i>«La  publicité non lumineuse ne peut être apposée sur une toiture ou sur une terrasse en tenant lieu, ni dépasser les limites du mur qui la supporte, ni le cas échéant, dépasser les limites de l’égout du toit.» </i> <BR> NATINF 29952 ou 29954 ou 31777 si numérique C4 <BR>Amende pénale : Personne physique 750 € Personne morale 3 750 € <BR>",,,"Saint-Gervais
Code Postal : 85230
2752 habitants
Intercommunalité : Challans-Gois Communauté
Hors unité urbaine

Photo du vendredi 25 avril 2025, après-midi","Publicité ou préenseigne, sur panneau, apposé sur un mur ","29,1,15",46.902701970857,-2.0066893100739,12,Rue Bonne Brise,Saint-Gervais,85230,"Tue, 29 Apr 2025 18:50:18 +0200","Fri, 23 May 2025 11:22:03 +0200"
