ID,Nom,surface,Images,infraction_publicite,afficheur,infraction_enseigne,annonceur,infraction_rlpi,commentaire,fichier_joint,Fichiers,avis,checkbox_1749821728165,"Catégories (libellés)",categories_ids,Latitude,Longitude,Numéro,Rue,Ville,"Code postal","Pays (Code)",Statut,Modération,Source,"Créé le","Mise à jour le ","Horaires d'ouvertures","Id dans la base de données importée","E-mail de l'utilisateur propriétaire de cette fiche",lien_maps,checkbox_1746516853288,afficheur_non_visible,saisine,demontage,Infraction,lien_autre_element,Saisine,infraction_enseigne_2,preenseigne,date_saisine,infraction_publicite_2,radio_group_1746517839200,autocomplete_1746517856455,amendep,selection,checkbox_group_1746517822038,checkbox_1746517544344,rappel,Date_saisine,article,date_saisie,gps,afficheur_non_visible_1,textarea_1746517574208,area_1746517898503
Mo,62-MSM-15,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-150744.jpg|https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-150922.jpg,"publicité dans un site patrimonial remarquable ou site inscrit  <BR>Article L581-8  <i>« I. - A l'intérieur des agglomérations, la publicité est interdite :  [...] 2° Dans le périmètre des sites patrimoniaux remarquables mentionnés à l'article L. 631-1 du même code ; […] ; 4° Dans les sites inscrits ;[...]</i>  <BR>NATINF 5887 ou 5893 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 € <BR>","Chez Cosette","dispositif non conforme aux dispositions du règlement local de publicité -<BR>Article L581-34 <i>« I. - Est puni d'une amende [...] le fait d'apposer, de faire apposer ou de maintenir après mise en demeure une publicité, une enseigne ou une préenseigne : [...] 3 sans avoir observé les dispositions particulières prévues par le règlement local de publicité [...]</i><BR>NATINF 27953 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 €  <BR>",,"ART 20 RLPI CA2BM","La rue du Clape en Bas est inscrite aux monuments Historiques",,,"Il s'agit d'une enseigne interdite par le RLPi avec délai de mise en conformité octobre 2028",,Enseigne,"60,33",50.462244161894,1.7640084028244,,"Rue du Clape en Bas",Montreuil-sur-Mer,62170,fr,-1,5,,"Sat, 25 Jan 2025 09:46:50 +0100","Tue, 03 Jun 2025 15:25:20 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mp,62-MSM-04,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-152346.jpg,"publicité dans un site patrimonial remarquable ou site inscrit  <BR>Article L581-8  <i>« I. - A l'intérieur des agglomérations, la publicité est interdite :  [...] 2° Dans le périmètre des sites patrimoniaux remarquables mentionnés à l'article L. 631-1 du même code ; […] ; 4° Dans les sites inscrits ;[...]</i>  <BR>NATINF 5887 ou 5893 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 € <BR>","Le Piccolino",,,,,,,"faire une photo au format paysages avec la masion sur laquelle se trouve le panneau",,"Publicité ou préenseigne","29,1,15",50.462073415766,1.7604839801788,,"Rue des Cordonniers",Montreuil-sur-Mer,62170,fr,-1,5,,"Sat, 25 Jan 2025 10:13:42 +0100","Tue, 03 Jun 2025 17:32:06 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rj,62-MSM-05,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250415-101248.jpg,"publicité dans un site patrimonial remarquable ou site inscrit  <BR>Article L581-8  <i>« I. - A l'intérieur des agglomérations, la publicité est interdite :  [...] 2° Dans le périmètre des sites patrimoniaux remarquables mentionnés à l'article L. 631-1 du même code ; […] ; 4° Dans les sites inscrits ;[...]</i>  <BR>NATINF 5887 ou 5893 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 € <BR>","Aqua Blue",,,"interdit dans RLPI Ca2bm  zone ZP1 site remarquable , ville Historique",,,,"Faire une photo de l'immeuble au format paysage",,"Publicité ou préenseigne","29,8",50.462370513632,1.7601674795151,,"Rue Pierre Ledent",Montreuil-sur-Mer,62170,fr,-1,5,,"Tue, 15 Apr 2025 17:28:08 +0200","Wed, 18 Jun 2025 09:54:57 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mn,62-MSM-14,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-150433.jpg|https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-150615.jpg|https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-150632.jpg,"publicité installée dans un lieu interdit par l'article L.581-4 <BR>Article L.581-4 : <i>« I. - Toute publicité est interdite : 1° Sur les immeubles classés ou inscrits au titre des monuments historiques ;  2° Sur les monuments naturels et dans les sites classés ;  3° Dans les cœurs des parcs nationaux et les réserves naturelles ;  4° Sur les arbres. » </i>  <BR>NATINF 5867 à 5877 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 €  <BR> Amende administrative 1 500 € <BR>","Le pot du Clape",,,"en ZP1, pub interdite","Promenade des remparts classée monument Historique",,,,,"Publicité ou préenseigne, sur panneau, scellé au sol","29,90",50.461970967794,1.763933300972,,"Rue du Clape en Haut",Montreuil-sur-Mer,62170,fr,4,5,,"Sat, 25 Jan 2025 09:35:32 +0100","Wed, 18 Jun 2025 11:23:25 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mq,62-MSM-02,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-151734.jpg|https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250124-151750.jpg,"publicité dans un site patrimonial remarquable ou site inscrit  <BR>Article L581-8  <i>« I. - A l'intérieur des agglomérations, la publicité est interdite :  [...] 2° Dans le périmètre des sites patrimoniaux remarquables mentionnés à l'article L. 631-1 du même code ; […] ; 4° Dans les sites inscrits ;[...]</i>  <BR>NATINF 5887 ou 5893 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 € <BR>","FROGGYS Restaurant",,,"Article 4 Dérogation
Par dérogation à l’article L581-8 du code de l’environnement, la publicité ou préenseigne non
lumineuse (ou éclairée par projection ou par transparence) supportée par le mobilier urbain,
règlementée aux articles R581-43 à 47 du code de l’environnement, est autorisée.",,,,,,"Publicité ou préenseigne",29,50.461964137921,1.759974360466,,"Place du Général de Gaulle",Montreuil-sur-Mer,62170,fr,4,5,,"Sat, 25 Jan 2025 10:23:56 +0100","Wed, 18 Jun 2025 10:39:38 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rk,62-MSM-06,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250415-102618.jpg,,"Esprit Tatouage","enseigne(s) sur façade commerciale dépassant la surface autorisée <BR>Article R.581-63  <i> « Les enseignes apposées à plat sur une façade commerciale d’un établissement ne peuvent avoir une surface cumulée excédant 15% de la surface de cette façade.  Toutefois, cette surface peut être portée à 25% lorsque la façade commerciale de l’établissement est inférieure à 50 mètres carrés. »</i> ",,,"Enseigne dépassant 25 % de la surface totale de la façade du commerce ",,,"refaire la photo pour voir l'ensemble de la façade ",,"Enseigne, autre","60,100",50.463316433485,1.7600172758102,,"Rue Pierre Ledent",Montreuil-sur-Mer,62170,fr,4,5,,"Tue, 15 Apr 2025 17:31:17 +0200","Wed, 18 Jun 2025 10:59:47 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rn,62-MSM-07,,https://agence581.gogocarto.fr/uploads/agence581/images/elements/20250415-102614.jpg,"publicité dans un site patrimonial remarquable ou site inscrit  <BR>Article L581-8  <i>« I. - A l'intérieur des agglomérations, la publicité est interdite :  [...] 2° Dans le périmètre des sites patrimoniaux remarquables mentionnés à l'article L. 631-1 du même code ; […] ; 4° Dans les sites inscrits ;[...]</i>  <BR>NATINF 5887 ou 5893 DELIT <BR>Amende pénale : Personne physique 7 500 € Personne morale 37 500 € <BR>",Kic,,,"interdit Zone ZP 1",,,,,,"Publicité ou préenseigne","29,8",50.463343752189,1.7599958181381,,"Rue Pierre Ledent",Montreuil-sur-Mer,62170,fr,4,5,,"Tue, 15 Apr 2025 17:57:08 +0200","Fri, 23 May 2025 13:44:58 +0200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
